"RootID","ReportingState","ReportingCounty","FirstIll","LastIll","FirstExposure","LastExposure","Illnesses","Hospitalizations","Deaths","Genus1","Genus2","Genus3","Genus4","Species1","Species2","Species3","Species4","Serotype1","Serotype2","Serotype3","Serotype4","Confirmed1","Confirmed2","Confirmed3","Confirmed4","WhereEaten1","WhereEaten2","WhereEaten3","CommodityGroup"
55,"Illinois","Lake","2009-01-11T00:00:00Z","2009-01-25T00:00:00Z","2009-01-10T00:00:00Z","2009-01-23T00:00:00Z",7,2,0,"Salmonella",,,,"enterica",,,,"Enteritidis",,,,1,".",".",".","Private Home","Other (describe in remarks)",,"unknown commodity"
56,"Illinois","Winnebago","2009-01-27T00:00:00Z","2009-01-29T00:00:00Z","2009-01-26T00:00:00Z","2009-01-26T00:00:00Z",16,0,0,"Calicivirus",,,,"norovirus",,,,"GII / undefined cluster by sequence",,,,1,".",".",".","Restaurant - Sit-down dining",,,"unknown commodity"
59,"Illinois","Champaign","2009-02-14T00:00:00Z","2009-02-19T00:00:00Z",,,51,0,0,"Calicivirus",,,,"norovirus",,,,"GII / undefined cluster by sequence",,,,0,".",".",".","Other (describe in remarks)",,,"unknown commodity"
61,"Illinois","DuPage","2009-02-08T00:00:00Z","2009-02-14T00:00:00Z","2009-02-06T00:00:00Z",,10,0,0,"Calicivirus",,,,"norovirus",,,,"GII / undefined cluster by sequence",,,,1,".",".",".","Restaurant - Sit-down dining",,,"unknown commodity"
65,"Illinois","Will","2009-02-21T00:00:00Z","2009-02-22T00:00:00Z","2009-02-20T00:00:00Z","2009-02-20T00:00:00Z",13,0,0,"Calicivirus",,,,"norovirus",,,,"GII / undefined cluster by sequence",,,,1,".",".",".","Restaurant - other or unknown type","Workplace, not cafeteria",,"unknown commodity"
68,"Illinois","Ogle","2009-03-16T00:00:00Z","2009-03-17T00:00:00Z","2009-03-15T00:00:00Z","2009-03-15T00:00:00Z",22,1,0,"Calicivirus",,,,"norovirus",,,,"GII / undefined cluster by sequence",,,,1,".",".",".","banquet Facility (food prepared and served on-site",,,">1 commodity Food"
77,"Pennsylvania","Lawrence","2009-01-23T00:00:00Z","2009-02-12T00:00:00Z",,,9,1,0,"Campylobacter",,,,"jejuni",,,,,,,,1,".",".",".",,,,"Dairy"
79,"Tennessee","Davidson","2009-01-10T00:00:00Z","2009-01-10T00:00:00Z","2009-01-09T00:00:00Z","2009-01-09T00:00:00Z",8,1,0,"Calicivirus",,,,"norovirus",,,,"Genogroup I (GI), not sequenced",,,,1,".",".",".","Restaurant - Sit-down dining",,,">1 commodity Food"
80,"Tennessee","Bradley","2009-03-06T00:00:00Z","2009-03-09T00:00:00Z","2009-03-05T00:00:00Z","2009-03-07T00:00:00Z",9,0,0,"Calicivirus",,,,"norovirus",,,,"Genogroup I (GI), not sequenced",,,,1,".",".",".","Restaurant - Sit-down dining",,,"Mollusk"
81,"New York","Onondaga","2009-03-02T00:00:00Z","2009-03-24T00:00:00Z","2009-03-01T00:00:00Z","2009-03-23T00:00:00Z",96,0,0,"Shigella",,,,"sonnei",,,,,,,,1,".",".",".","Restaurant - Sit-down dining",,,"Fruits-Nuts"
88,"Massachusetts","Worcester","2009-01-30T00:00:00Z","2009-02-01T00:00:00Z","2009-01-30T00:00:00Z","2009-01-30T00:00:00Z",32,0,0,,,,,,,,,,,,,0,".",".",".","banquet Facility (food prepared and served on-site",,,">1 commodity"
107,"Michigan","Kalamazoo","2009-01-15T00:00:00Z","2009-01-16T00:00:00Z","2009-01-15T00:00:00Z","2009-01-15T00:00:00Z",15,0,0,,,,,,,,,,,,,0,".",".",".","Workplace, not cafeteria",,,">1 commodity Food"
108,"New York","Niagara","2009-02-07T00:00:00Z","2009-02-09T00:00:00Z","2009-02-06T00:00:00Z","2009-02-06T00:00:00Z",24,0,0,"Calicivirus",,,,"norovirus",,,,"Unspecified",,,,1,".",".",".","Hospital","Workplace, not cafeteria",,"Leafy"
113,"Tennessee","Hamilton","2009-01-14T00:00:00Z","2009-01-21T00:00:00Z","2009-01-12T00:00:00Z","2009-01-19T00:00:00Z",22,4,0,"Calicivirus",,,,"norovirus",,,,"Genogroup II (GII),not sequenced",,,,1,".",".",".","Restaurant - Sit-down dining",,,"Mollusk"
114,"Tennessee","Davidson","2009-01-24T00:00:00Z","2009-01-25T00:00:00Z","2009-01-23T00:00:00Z","2009-01-23T00:00:00Z",6,0,0,"Calicivirus",,,,"norovirus",,,,"Genogroup I (GI), not sequenced",,,,1,".",".",".","Restaurant - ""Fast-food""(drive up service or pay a",,,"unknown commodity"
115,"New York","Chautauqua","2009-01-18T00:00:00Z","2009-01-18T00:00:00Z","2009-01-17T00:00:00Z","2009-01-17T00:00:00Z",6,0,0,,,,,,,,,,,,,0,".",".",".","Restaurant - Sit-down dining",,,"Beef"
117,"Florida","Lee","2009-01-18T00:00:00Z","2009-01-19T00:00:00Z","2009-01-17T00:00:00Z","2009-01-17T00:00:00Z",24,0,0,"Calicivirus",,,,"norovirus",,,,"GI / undefined cluster by sequence",,,,1,".",".",".","Other (describe in remarks)",,,">1 commodity Food"
119,"New York","Kings","2009-02-16T00:00:00Z","2009-02-19T00:00:00Z","2009-02-15T00:00:00Z","2009-02-15T00:00:00Z",51,1,0,"Calicivirus",,,,"norovirus",,,,,,,,1,".",".",".","Restaurant - Sit-down dining",,,">1 commodity Food"
120,"New York","New York","2009-02-09T00:00:00Z","2009-02-10T00:00:00Z","2009-02-08T00:00:00Z","2009-02-08T00:00:00Z",9,1,0,,,,,,,,,,,,,0,".",".",".","Restaurant - Sit-down dining",,,"unknown commodity"
121,"New York","New York","2009-02-14T00:00:00Z","2009-02-17T00:00:00Z","2009-02-13T00:00:00Z","2009-02-13T00:00:00Z",12,0,0,,,,,,,,,,,,,0,".",".",".","Church, temple, religous location",,,"unknown commodity"
125,"Florida","Palm Beach","2009-01-17T00:00:00Z","2009-01-17T00:00:00Z","2009-01-16T00:00:00Z","2009-01-16T00:00:00Z",15,0,0,,,,,,,,,,,,,0,".",".",".","Private Home",,,">1 commodity Food"
127,"Florida","Palm Beach","2009-02-12T00:00:00Z","2009-02-13T00:00:00Z","2009-02-12T00:00:00Z","2009-02-12T00:00:00Z",13,2,0,"Calicivirus",,,,"norovirus",,,,"GII / undefined cluster by sequence",,,,1,".",".",".","Nursing home, assisted living facility, home care",,,">1 commodity Food"
140,"New York","Jefferson","2009-03-01T00:00:00Z","2009-03-01T00:00:00Z","2009-03-01T00:00:00Z","2009-03-01T00:00:00Z",20,0,0,"Staphylococcus",,,,"aureus",,,,,,,,1,".",".",".","Church, temple, religous location",,,">1 commodity Food"
145,"Wyoming","Natrona","2009-02-07T00:00:00Z","2009-02-19T00:00:00Z","2009-02-07T00:00:00Z","2009-02-12T00:00:00Z",13,0,0,"Calicivirus",,,,"norovirus",,,,"Genogroup II (GII),not sequenced",,,,1,".",".",".",,,,"unknown commodity"
175,"Illinois","Wayne","2009-03-23T00:00:00Z","2009-03-25T00:00:00Z","2009-03-22T00:00:00Z","2009-03-22T00:00:00Z",189,1,0,"Calicivirus",,,,"norovirus",,,,,,,,1,".",".",".","School",,,">1 commodity"
176,"Illinois","Cook","2009-03-03T00:00:00Z","2009-03-13T00:00:00Z","2009-02-28T00:00:00Z","2009-03-07T00:00:00Z",6,0,0,"Salmonella",,,,"enterica",,,,"Typhimurium",,,,1,".",".",".","Restaurant - Sit-down dining",,,"unknown commodity"
177,"Illinois","Winnebago","2009-03-29T00:00:00Z","2009-04-04T00:00:00Z","2009-03-29T00:00:00Z","2009-03-29T00:00:00Z",6,1,0,"Campylobacter","Listeria",,,"jejuni","monocytogenes",,,,,,,1,1,".",".","Private Home",,,"unknown commodity"
178,"Illinois","Cook","2009-03-29T00:00:00Z","2009-03-31T00:00:00Z","2009-03-28T00:00:00Z","2009-03-28T00:00:00Z",27,0,0,"Calicivirus",,,,"norovirus",,,,"GII / undefined cluster by sequence",,,,1,".",".",".","Private Home",,,"unknown commodity"
179,"Illinois","Bureau","2009-04-02T00:00:00Z","2009-04-03T00:00:00Z","2009-04-02T00:00:00Z","2009-04-02T00:00:00Z",24,0,0,"Clostridium",,,,"perfringens",,,,,,,,1,".",".",".","Private Home","banquet Facility (food prepared and served on-site",,">1 commodity Food"
181,"Massachusetts","Norfolk","2009-02-11T00:00:00Z","2009-02-14T00:00:00Z","2009-02-11T00:00:00Z","2009-02-11T00:00:00Z",9,0,0,,,,,,,,,,,,,0,".",".",".","Restaurant - Sit-down dining",,,"unknown commodity"
182,"Michigan","Ingham","2009-03-02T00:00:00Z","2009-03-03T00:00:00Z","2009-03-01T00:00:00Z","2009-03-01T00:00:00Z",14,1,0,,,,,,,,,,,,,0,".",".",".","Restaurant - Sit-down dining",,,"Poultry"
184,"Michigan","Oakland","2009-01-04T00:00:00Z","2009-01-06T00:00:00Z","2009-01-04T00:00:00Z","2009-01-04T00:00:00Z",18,0,0,,,,,,,,,,,,,0,".",".",".","Restaurant - other or unknown type",,,"Poultry"
191,"Wisconsin","Outagamie","2009-01-19T00:00:00Z","2009-01-20T00:00:00Z","2009-01-18T00:00:00Z","2009-01-18T00:00:00Z",16,0,0,"Calicivirus",,,,"norovirus",,,,"Genogroup II (GII),not sequenced",,,,1,".",".",".","Restaurant - Sit-down dining",,,"Fruits-Nuts"
203,"Wisconsin","Dane","2009-02-14T00:00:00Z","2009-02-15T00:00:00Z","2009-02-14T00:00:00Z",,90,0,0,"Clostridium",,,,"perfringens",,,,,,,,1,".",".",".","Restaurant - Sit-down dining",,,"Beef"
228,"Ohio","Cuyahoga","2009-03-31T00:00:00Z","2009-04-02T00:00:00Z","2009-03-31T00:00:00Z","2009-03-31T00:00:00Z",20,0,0,"Calicivirus",,,,"norovirus",,,,"GII_4 New Orleans (2009)",,,,1,".",".",".","banquet Facility (food prepared and served on-site",,,"unknown commodity"
314,"New Hampshire","Grafton","2009-01-17T00:00:00Z","2009-01-18T00:00:00Z","2009-01-16T00:00:00Z","2009-01-16T00:00:00Z",11,0,0,"Calicivirus",,,,"norovirus",,,,"Genogroup II (GII),not sequenced",,,,0,".",".",".","Workplace, not cafeteria",,,"Fruits-Nuts"
344,"Missouri","St. Louis City","2009-02-10T00:00:00Z","2009-02-13T00:00:00Z","2009-02-09T00:00:00Z","2009-02-09T00:00:00Z",17,0,0,,,,,,,,,,,,,0,".",".",".","Restaurant - Sit-down dining","Workplace, not cafeteria",,">1 commodity Food"
349,"Idaho","Twin Falls","2009-03-08T00:00:00Z","2009-03-09T00:00:00Z","2009-03-08T00:00:00Z","2009-03-08T00:00:00Z",8,0,0,"Clostridium",,,,"perfringens",,,,,,,,1,".",".",".","Private Home",,,"Poultry"
353,"Minnesota","Dakota","2009-04-07T00:00:00Z","2009-04-09T00:00:00Z","2009-04-06T00:00:00Z","2009-04-07T00:00:00Z",15,0,0,"Calicivirus",,,,"norovirus",,,,,,,,1,".",".",".","Workplace, not cafeteria","Restaurant - ""Fast-food""(drive up service or pay a",,">1 commodity Food"
400,"Wisconsin","Winnebago","2009-03-15T00:00:00Z","2009-03-15T00:00:00Z","2009-03-14T00:00:00Z","2009-03-15T00:00:00Z",23,0,0,"Calicivirus",,,,"norovirus",,,,"Genogroup II (GII),not sequenced",,,,1,".",".",".","Restaurant - Sit-down dining",,,"unknown commodity"
404,"Michigan","Oakland","2009-03-03T00:00:00Z","2009-03-09T00:00:00Z","2009-03-02T00:00:00Z","2009-03-08T00:00:00Z",12,0,0,,,,,,,,,,,,,0,".",".",".","Workplace, not cafeteria","Restaurant - other or unknown type",,"unknown commodity"
408,"Michigan","Oakland","2009-03-14T00:00:00Z","2009-03-17T00:00:00Z","2009-03-14T00:00:00Z","2009-03-16T00:00:00Z",131,2,0,"Calicivirus",,,,"norovirus",,,,"Genogroup II (GII),not sequenced",,,,1,".",".",".","Restaurant - other or unknown type","banquet Facility (food prepared and served on-site",,">1 commodity Food"
411,"Michigan","Macomb","2009-03-20T00:00:00Z","2009-03-21T00:00:00Z","2009-03-19T00:00:00Z","2009-03-20T00:00:00Z",9,,0,,,,,,,,,,,,,0,".",".",".","Restaurant - other or unknown type",,,"unknown commodity"
424,"Ohio","Cuyahoga","2009-02-01T00:00:00Z","2009-02-04T00:00:00Z",,,70,1,0,"Calicivirus",,,,"norovirus",,,,"GI_4",,,,1,".",".",".","Church, temple, religous location",,,">1 commodity Food"
425,"Connecticut","Hartford","2009-01-18T00:00:00Z","2009-01-20T00:00:00Z","2009-01-17T00:00:00Z","2009-01-17T00:00:00Z",21,0,0,"Calicivirus",,,,"norovirus",,,,"GII / undefined cluster by sequence",,,,1,".",".",".","Restaurant - Sit-down dining",,,"unknown commodity"
427,"Connecticut","Fairfield","2009-01-26T00:00:00Z","2009-01-30T00:00:00Z","2009-01-25T00:00:00Z","2009-01-29T00:00:00Z",7,2,0,"Salmonella",,,,"enterica",,,,"Enteritidis",,,,1,".",".",".","Private Home",,,">1 commodity Food"
436,"Minnesota","Hennepin","2009-04-09T00:00:00Z","2009-04-11T00:00:00Z","2009-04-09T00:00:00Z","2009-04-09T00:00:00Z",10,0,0,"Calicivirus",,,,"norovirus",,,,,,,,1,".",".",".","Restaurant - Sit-down dining",,,"unknown commodity"
438,"Missouri","St. Louis","2009-01-17T00:00:00Z","2009-01-21T00:00:00Z","2009-01-17T00:00:00Z","2009-01-17T00:00:00Z",40,0,0,,,,,,,,,,,,,0,".",".",".","banquet Facility (food prepared and served on-site",,,"unknown commodity"
439,"New York","New York","2009-04-10T00:00:00Z","2009-04-15T00:00:00Z","2009-04-09T00:00:00Z","2009-04-13T00:00:00Z",13,4,0,"Salmonella",,,,"enterica",,,,"Enteritidis",,,,1,".",".",".","Restaurant - Sit-down dining",,,"Game"
442,"Oklahoma","Oklahoma","2009-03-07T00:00:00Z","2009-03-26T00:00:00Z","2009-03-05T00:00:00Z","2009-03-25T00:00:00Z",25,4,0,"Salmonella",,,,"enterica",,,,"Enteritidis",,,,1,".",".",".","Restaurant - Sit-down dining",,,"unknown commodity"
443,"Ohio","Mahoning","2009-04-13T00:00:00Z","2009-04-14T00:00:00Z","2009-04-12T00:00:00Z","2009-04-12T00:00:00Z",10,0,0,,,,,,,,,,,,,0,".",".",".","Private Home",,,"unknown commodity"
445,"Alabama",,"2009-03-19T00:00:00Z","2009-03-24T00:00:00Z","2009-03-18T00:00:00Z","2009-03-21T00:00:00Z",35,0,0,"Calicivirus",,,,"norovirus",,,,"Genogroup II (GII),not sequenced",,,,0,".",".",".","Restaurant - Sit-down dining",,,"unknown commodity"
447,"Wisconsin","La Crosse","2009-02-17T00:00:00Z","2009-02-18T00:00:00Z","2009-02-16T00:00:00Z","2009-02-16T00:00:00Z",16,0,0,"Calicivirus",,,,"norovirus",,,,"Genogroup II (GII),not sequenced",,,,1,".",".",".","Other (describe in remarks)",,,">1 commodity Food"
455,"South Carolina",,"2009-01-21T00:00:00Z","2009-01-22T00:00:00Z","2009-01-21T00:00:00Z","2009-01-21T00:00:00Z",14,0,0,,,,,,,,,,,,,0,".",".",".","Workplace, not cafeteria",,,"unknown commodity"
1860,"Oregon","Multnomah","2009-03-17T00:00:00Z","2009-03-20T00:00:00Z",,,12,0,0,"Calicivirus",,,,"norovirus",,,,"GII / undefined cluster by sequence",,,,1,".",".",".","Unknown","Restaurant - ""Fast-food""(drive up service or pay a",,"unknown commodity"
1864,"Oregon","Benton","2009-03-23T00:00:00Z","2009-04-07T00:00:00Z","2009-03-23T00:00:00Z","2009-04-07T00:00:00Z",49,0,0,"Calicivirus",,,,"norovirus",,,,"GII / undefined cluster by sequence",,,,1,".",".",".","School",,,"unknown commodity"
1865,"Hawaii","Honolulu","2009-04-10T00:00:00Z","2009-04-10T00:00:00Z","2009-04-10T00:00:00Z","2009-04-10T00:00:00Z",13,0,0,"Histamine",,,,,,,,,,,,1,".",".",".","Prison, jail",,,"Finfish"
1868,"Connecticut","Hartford","2009-03-13T00:00:00Z","2009-03-23T00:00:00Z",,,60,5,0,"Escherichia",,,,"coli, Shiga toxin-producing",,,,"O157:H7",,,,1,".",".",".","Workplace cafeteria",,,"Poultry"
1873,"Illinois","Cook","2009-04-22T00:00:00Z","2009-04-24T00:00:00Z","2009-04-22T00:00:00Z","2009-04-23T00:00:00Z",11,0,0,"Calicivirus",,,,"norovirus",,,,,,,,0,".",".",".","Workplace cafeteria",,,"unknown commodity"
1876,"Ohio","Medina","2009-05-07T00:00:00Z","2009-05-08T00:00:00Z","2009-05-07T00:00:00Z","2009-05-07T00:00:00Z",23,0,0,"Clostridium",,,,"perfringens",,,,,,,,1,".",".",".","School",,,"Poultry"
1880,"Minnesota","Ramsey","2009-04-25T00:00:00Z","2009-04-27T00:00:00Z","2009-04-24T00:00:00Z","2009-04-26T00:00:00Z",17,0,0,"Calicivirus",,,,"norovirus",,,,,,,,1,".",".",".","Restaurant - ""Fast-food""(drive up service or pay a",,,"unknown commodity"
1885,"Mississippi","Lauderdale","2009-02-05T00:00:00Z","2009-02-06T00:00:00Z","2009-02-03T00:00:00Z","2009-02-05T00:00:00Z",66,0,0,"Calicivirus","Staphylococcus",,,"norovirus","unknown",,,"Unspecified",,,,1,1,".",".","Prison, jail",,,">1 commodity"
1886,"Mississippi","Jackson","2009-02-04T00:00:00Z","2009-02-17T00:00:00Z","2009-02-04T00:00:00Z","2009-02-17T00:00:00Z",184,3,0,"Salmonella",,,,"enterica",,,,"Enteritidis",,,,1,".",".",".","Prison, jail",,,"unknown commodity"
1893,"Iowa","Dubuque","2009-04-28T00:00:00Z","2009-04-30T00:00:00Z","2009-04-27T00:00:00Z","2009-04-29T00:00:00Z",27,1,0,"Calicivirus",,,,"norovirus",,,,"Genogroup II (GII),not sequenced",,,,1,".",".",".",,,,"Leafy"
1895,"Oregon","Washington","2009-04-23T00:00:00Z","2009-04-26T00:00:00Z","2009-04-22T00:00:00Z",,11,0,0,,,,,,,,,,,,,0,".",".",".","Restaurant - Sit-down dining",,,"unknown commodity"
1899,"Connecticut","Fairfield","2009-04-30T00:00:00Z","2009-04-30T00:00:00Z","2009-04-30T00:00:00Z","2009-04-30T00:00:00Z",47,0,0,"Bacillus",,,,"cereus",,,,,,,,1,".",".",".","School",,,">1 commodity Food"
1900,"Connecticut","Fairfield","2009-05-04T00:00:00Z","2009-05-05T00:00:00Z","2009-05-03T00:00:00Z","2009-05-03T00:00:00Z",13,0,0,"Calicivirus",,,,"norovirus",,,,"GII / undefined cluster by sequence",,,,1,".",".",".","Restaurant - Sit-down dining",,,"Beef"
1904,"Wisconsin","Dunn","2009-04-01T00:00:00Z","2009-04-02T00:00:00Z","2009-03-31T00:00:00Z","2009-04-01T00:00:00Z",8,0,0,"Clostridium",,,,"perfringens",,,,,,,,1,".",".",".","Restaurant - Sit-down dining",,,"unknown commodity"
1905,"California","Placer","2009-01-29T00:00:00Z","2009-01-29T00:00:00Z","2009-01-28T00:00:00Z","2009-01-28T00:00:00Z",10,0,0,"Calicivirus",,,,"norovirus",,,,"Unspecified",,,,0,".",".",".",,,,"unknown commodity"
1909,"Wisconsin","Washington","2009-04-30T00:00:00Z","2009-05-08T00:00:00Z","2009-04-28T00:00:00Z","2009-04-28T00:00:00Z",14,2,0,"Salmonella",,,,"enterica",,,,"Enteritidis",,,,1,".",".",".","Other (describe in remarks)",,,">1 commodity Food"
1933,"Florida","Orange","2009-02-13T00:00:00Z","2009-02-17T00:00:00Z","2009-02-13T00:00:00Z","2009-02-14T00:00:00Z",30,0,0,"Calicivirus",,,,"norovirus",,,,,,,,1,".",".",".","banquet Facility (food prepared and served on-site",,,"Oil-Sugar"
1938,"Illinois","Vermilion","2009-05-23T00:00:00Z","2009-05-26T00:00:00Z","2009-05-23T00:00:00Z","2009-05-23T00:00:00Z",39,0,0,"Calicivirus",,,,"norovirus",,,,"GII / undefined cluster by sequence",,,,1,".",".",".","banquet Facility (food prepared and served on-site",,,"unknown commodity"
1940,"Illinois","McLean","2009-05-25T00:00:00Z","2009-05-27T00:00:00Z","2009-05-24T00:00:00Z","2009-05-24T00:00:00Z",32,0,0,"Calicivirus",,,,"norovirus",,,,"GI / undefined cluster by sequence",,,,0,".",".",".","Private Home",,,"unknown commodity"
1941,"Illinois","Will","2009-05-22T00:00:00Z","2009-05-23T00:00:00Z","2009-05-22T00:00:00Z","2009-05-22T00:00:00Z",18,0,0,,,,,,,,,,,,,0,".",".",".","Private Home",,,"unknown commodity"
1943,"California","Placer","2009-01-04T00:00:00Z","2009-01-06T00:00:00Z","2009-01-03T00:00:00Z","2009-01-03T00:00:00Z",10,0,0,"Calicivirus",,,,"norovirus",,,,"Unspecified",,,,1,".",".",".","Restaurant - Sit-down dining",,,"unknown commodity"
1944,"California","Kern","2009-01-18T00:00:00Z","2009-01-25T00:00:00Z","2009-01-18T00:00:00Z","2009-01-18T00:00:00Z",7,0,0,"Calicivirus",,,,"norovirus",,,,"Unspecified",,,,0,".",".",".","Restaurant - Sit-down dining",,,"unknown commodity"
1960,"California","Contra Costa","2009-02-01T00:00:00Z","2009-02-02T00:00:00Z","2009-01-31T00:00:00Z","2009-01-31T00:00:00Z",9,0,0,"Calicivirus",,,,"norovirus",,,,"Unspecified",,,,0,".",".",".",,,,"unknown commodity"
1963,"California","Riverside","2009-03-01T00:00:00Z","2009-03-02T00:00:00Z","2009-03-01T00:00:00Z","2009-03-01T00:00:00Z",31,0,0,,,,,,,,,,,,,0,".",".",".",,,,"unknown commodity"
1964,"California","Los Angeles","2009-03-17T00:00:00Z","2009-03-18T00:00:00Z","2009-03-17T00:00:00Z","2009-03-17T00:00:00Z",7,0,0,"Bacillus",,,,"cereus",,,,,,,,0,".",".",".","Workplace, not cafeteria",,,">1 commodity Food"
1965,"California","Los Angeles","2009-04-12T00:00:00Z","2009-04-13T00:00:00Z","2009-04-12T00:00:00Z","2009-04-12T00:00:00Z",7,0,0,"Other bacterial",,,,,,,,,,,,0,".",".",".",,,,"unknown commodity"
1968,"California","Los Angeles","2009-04-05T00:00:00Z","2009-04-05T00:00:00Z","2009-04-03T00:00:00Z","2009-04-03T00:00:00Z",9,0,0,"Calicivirus",,,,"norovirus",,,,"Genogroup II (GII),not sequenced",,,,1,".",".",".",,,,"unknown commodity"
1969,"Ohio","Medina","2009-05-31T00:00:00Z","2009-06-02T00:00:00Z","2009-05-31T00:00:00Z","2009-05-31T00:00:00Z",15,0,0,"Calicivirus",,,,"norovirus",,,,"GII_4 Minerva (2006)",,,,1,".",".",".","Private Home","Restaurant - Sit-down dining",,"unknown commodity"
1991,"New York","Cortland","2009-05-29T00:00:00Z","2009-05-29T00:00:00Z","2009-05-28T00:00:00Z","2009-05-28T00:00:00Z",20,1,0,"Bacillus",,,,"cereus",,,,,,,,0,".",".",".","banquet Facility (food prepared and served on-site",,,"Poultry"
1992,"Virginia","Henrico","2009-05-14T00:00:00Z","2009-05-14T00:00:00Z","2009-05-14T00:00:00Z","2009-05-14T00:00:00Z",19,0,0,"Staphylococcus",,,,"aureus",,,,,,,,1,".",".",".","Church, temple, religous location",,,">1 commodity Food"
1996,"South Carolina","Horry","2009-05-28T00:00:00Z","2009-05-29T00:00:00Z","2009-05-28T00:00:00Z","2009-05-28T00:00:00Z",350,0,0,"Clostridium",,,,"perfringens",,,,,,,,1,".",".",".","Caterer (food prepared off-site from where server)",,,">1 commodity Food"
1997,"South Carolina","Charleston","2009-01-16T00:00:00Z","2009-01-17T00:00:00Z","2009-01-15T00:00:00Z","2009-01-15T00:00:00Z",13,0,0,"Calicivirus",,,,"norovirus",,,,"GII / undefined cluster by sequence",,,,1,".",".",".",,,,"unknown commodity"
